time	V(vpwrout)	I(Pwrout)
5.599535831394166e-06	1.840751e+00	1.840751e-05
5.609301456394166e-06	1.840712e+00	1.840712e-05
5.619067081394166e-06	1.840675e+00	1.840675e-05
5.628832706394165e-06	1.840641e+00	1.840642e-05
5.638598331394165e-06	1.840612e+00	1.840612e-05
5.648363956394164e-06	1.840587e+00	1.840587e-05
5.658129581394164e-06	1.840566e+00	1.840566e-05
5.667895206394164e-06	1.840551e+00	1.840551e-05
5.677660831394163e-06	1.840539e+00	1.840539e-05
5.687426456394163e-06	1.840532e+00	1.840532e-05
5.697192081394162e-06	1.840528e+00	1.840529e-05
5.706957706394162e-06	1.840528e+00	1.840528e-05
5.716723331394162e-06	1.840531e+00	1.840531e-05
5.726488956394161e-06	1.840536e+00	1.840537e-05
5.736254581394161e-06	1.840544e+00	1.840544e-05
5.746020206394160e-06	1.840553e+00	1.840553e-05
5.755785831394160e-06	1.840563e+00	1.840563e-05
5.765551456394160e-06	1.840575e+00	1.840574e-05
5.775317081394159e-06	1.840587e+00	1.840587e-05
5.785082706394159e-06	1.840600e+00	1.840600e-05
5.794848331394158e-06	1.840613e+00	1.840613e-05
5.804613956394158e-06	1.840628e+00	1.840628e-05
5.814379581394158e-06	1.840642e+00	1.840642e-05
5.824145206394157e-06	1.840658e+00	1.840658e-05
5.833910831394157e-06	1.840675e+00	1.840675e-05
5.853442081394156e-06	1.840712e+00	1.840712e-05
5.863207706394156e-06	1.840733e+00	1.840733e-05
5.872973331394155e-06	1.840754e+00	1.840754e-05
5.882738956394155e-06	1.840774e+00	1.840774e-05
5.892504581394154e-06	1.840794e+00	1.840793e-05
5.902270206394154e-06	1.840811e+00	1.840811e-05
5.912035831394154e-06	1.840826e+00	1.840826e-05
5.921801456394153e-06	1.840838e+00	1.840838e-05
5.931567081394153e-06	1.840847e+00	1.840847e-05
5.941332706394152e-06	1.840852e+00	1.840853e-05
5.951098331394152e-06	1.840855e+00	1.840855e-05
5.960863956394152e-06	1.840855e+00	1.840855e-05
5.970629581394151e-06	1.840852e+00	1.840853e-05
5.980395206394151e-06	1.840848e+00	1.840848e-05
5.990160831394150e-06	1.840843e+00	1.840842e-05
5.999926456394150e-06	1.840836e+00	1.840836e-05
6.009692081394150e-06	1.840830e+00	1.840830e-05
6.019457706394149e-06	1.840824e+00	1.840825e-05
6.029223331394149e-06	1.840820e+00	1.840820e-05
6.038988956394148e-06	1.840817e+00	1.840818e-05
6.048754581394148e-06	1.840817e+00	1.840817e-05
6.058520206394148e-06	1.840819e+00	1.840819e-05
6.068285831394147e-06	1.840823e+00	1.840823e-05
6.078051456394147e-06	1.840831e+00	1.840830e-05
6.087817081394146e-06	1.840841e+00	1.840841e-05
6.097582706394146e-06	1.840854e+00	1.840855e-05
6.107348331394146e-06	1.840871e+00	1.840870e-05
6.117113956394145e-06	1.840890e+00	1.840889e-05
6.126879581394145e-06	1.840911e+00	1.840911e-05
6.136645206394144e-06	1.840936e+00	1.840936e-05
6.146410831394144e-06	1.840964e+00	1.840964e-05
6.156176456394144e-06	1.840996e+00	1.840995e-05
6.165942081394143e-06	1.841031e+00	1.841031e-05
6.175707706394143e-06	1.841071e+00	1.841071e-05
6.185473331394142e-06	1.841116e+00	1.841116e-05
6.195238956394142e-06	1.841166e+00	1.841166e-05
6.205004581394142e-06	1.841221e+00	1.841221e-05
6.214770206394141e-06	1.841280e+00	1.841280e-05
6.224535831394141e-06	1.841343e+00	1.841343e-05
6.234301456394140e-06	1.841410e+00	1.841410e-05
6.244067081394140e-06	1.841480e+00	1.841479e-05
6.253832706394140e-06	1.841552e+00	1.841551e-05
6.263598331394139e-06	1.841624e+00	1.841624e-05
6.273363956394139e-06	1.841697e+00	1.841697e-05
6.283129581394138e-06	1.841769e+00	1.841769e-05
6.292895206394138e-06	1.841837e+00	1.841838e-05
6.302660831394138e-06	1.841903e+00	1.841903e-05
6.312426456394137e-06	1.841964e+00	1.841964e-05
6.322192081394137e-06	1.842019e+00	1.842020e-05
6.331957706394136e-06	1.842069e+00	1.842069e-05
6.341723331394136e-06	1.842111e+00	1.842111e-05
6.351488956394136e-06	1.842147e+00	1.842147e-05
6.361254581394135e-06	1.842174e+00	1.842174e-05
6.371020206394135e-06	1.842193e+00	1.842192e-05
6.380785831394135e-06	1.842202e+00	1.842202e-05
6.390551456394134e-06	1.842203e+00	1.842203e-05
6.400317081394134e-06	1.842194e+00	1.842194e-05
6.410082706394133e-06	1.842174e+00	1.842174e-05
6.419848331394133e-06	1.842144e+00	1.842144e-05
6.429613956394133e-06	1.842103e+00	1.842103e-05
6.439379581394132e-06	1.842051e+00	1.842051e-05
6.449145206394132e-06	1.841988e+00	1.841988e-05
6.458910831394131e-06	1.841913e+00	1.841913e-05
6.468676456394131e-06	1.841827e+00	1.841827e-05
6.477098186434345e-06	1.841746e+00	1.841765e-05
6.477117259920673e-06	1.841746e+00	1.841756e-05
6.477155406893330e-06	1.841746e+00	1.841737e-05
6.477182444194203e-06	1.841745e+00	1.841757e-05
6.477219248612253e-06	1.841745e+00	1.841791e-05
6.477575231495858e-06	1.841741e+00	1.841750e-05
6.481052465266551e-06	1.841703e+00	1.841708e-05
6.484529699037243e-06	1.841664e+00	1.841666e-05
6.488006932807935e-06	1.841624e+00	1.841623e-05
6.491484166578628e-06	1.841583e+00	1.841580e-05
6.494961400349320e-06	1.841540e+00	1.841538e-05
6.498438634120012e-06	1.841496e+00	1.841494e-05
6.501915867890705e-06	1.841452e+00	1.841451e-05
6.511681492890704e-06	1.841321e+00	1.841321e-05
6.521447117890704e-06	1.841183e+00	1.841183e-05
6.531212742890704e-06	1.841039e+00	1.841040e-05
6.531365330781329e-06	1.841037e+00	1.841039e-05
6.532280858125079e-06	1.841023e+00	1.841027e-05
6.533501561250079e-06	1.841004e+00	1.841006e-05
6.535942967500079e-06	1.840966e+00	1.840967e-05
6.540692018426911e-06	1.840890e+00	1.840891e-05
6.547269721667513e-06	1.840783e+00	1.840783e-05
6.554286350284220e-06	1.840666e+00	1.840666e-05
6.561449080182730e-06	1.840544e+00	1.840544e-05
6.569532487258259e-06	1.840404e+00	1.840403e-05
6.579275837230825e-06	1.840232e+00	1.840232e-05
6.589041462230825e-06	1.840059e+00	1.840059e-05
6.598807087230824e-06	1.839887e+00	1.839886e-05
6.608572712230824e-06	1.839715e+00	1.839715e-05
6.618338337230824e-06	1.839544e+00	1.839544e-05
6.628103962230823e-06	1.839376e+00	1.839376e-05
6.637869587230823e-06	1.839207e+00	1.839207e-05
6.645304455936022e-06	1.839075e+00	1.839079e-05
6.645323529422350e-06	1.839075e+00	1.839064e-05
6.645361676395006e-06	1.839074e+00	1.839036e-05
6.645394725154137e-06	1.839073e+00	1.839046e-05
6.645442419771948e-06	1.839071e+00	1.839071e-05
6.645488477460312e-06	1.839070e+00	1.839091e-05
6.645567403683967e-06	1.839067e+00	1.839091e-05
6.645678883252402e-06	1.839064e+00	1.839067e-05
6.645861538721746e-06	1.839058e+00	1.839059e-05
6.646181403525241e-06	1.839047e+00	1.839054e-05
6.647676220663394e-06	1.838997e+00	1.839000e-05
6.658300240276726e-06	1.838668e+00	1.838669e-05
6.668065865276726e-06	1.838396e+00	1.838396e-05
6.677831490276725e-06	1.838152e+00	1.838152e-05
6.687597115276725e-06	1.837940e+00	1.837939e-05
6.697362740276724e-06	1.837760e+00	1.837760e-05
6.707128365276724e-06	1.837614e+00	1.837614e-05
6.716893990276724e-06	1.837498e+00	1.837498e-05
6.725055392485006e-06	1.837428e+00	1.837428e-05
6.727358163863566e-06	1.837413e+00	1.837413e-05
6.729640269954614e-06	1.837401e+00	1.837401e-05
6.733624394818455e-06	1.837385e+00	1.837384e-05
6.737657823833866e-06	1.837373e+00	1.837372e-05
6.740217263986330e-06	1.837368e+00	1.837367e-05
6.743771931339208e-06	1.837366e+00	1.837365e-05
6.745445884412949e-06	1.837366e+00	1.837366e-05
6.747081010453788e-06	1.837366e+00	1.837367e-05
6.750270725312924e-06	1.837369e+00	1.837370e-05
6.754253122317557e-06	1.837376e+00	1.837376e-05
6.761800698883255e-06	1.837397e+00	1.837397e-05
6.771566323883255e-06	1.837435e+00	1.837435e-05
6.781331948883255e-06	1.837487e+00	1.837487e-05
6.791097573883254e-06	1.837552e+00	1.837552e-05
6.800863198883254e-06	1.837630e+00	1.837630e-05
6.810628823883253e-06	1.837720e+00	1.837720e-05
6.820394448883253e-06	1.837821e+00	1.837820e-05
6.830160073883253e-06	1.837933e+00	1.837932e-05
6.839925698883252e-06	1.838055e+00	1.838054e-05
6.849691323883252e-06	1.838187e+00	1.838186e-05
6.859456948883251e-06	1.838327e+00	1.838327e-05
6.869222573883251e-06	1.838475e+00	1.838475e-05
6.878988198883251e-06	1.838631e+00	1.838631e-05
6.888753823883250e-06	1.838793e+00	1.838793e-05
6.898519448883250e-06	1.838959e+00	1.838960e-05
6.908285073883249e-06	1.839129e+00	1.839129e-05
6.918050698883249e-06	1.839302e+00	1.839301e-05
6.927816323883249e-06	1.839475e+00	1.839475e-05
6.937581948883248e-06	1.839649e+00	1.839649e-05
6.947347573883248e-06	1.839821e+00	1.839822e-05
6.957113198883247e-06	1.839992e+00	1.839992e-05
6.966878823883247e-06	1.840160e+00	1.840160e-05
6.976644448883247e-06	1.840323e+00	1.840323e-05
6.986410073883246e-06	1.840481e+00	1.840481e-05
6.996175698883246e-06	1.840633e+00	1.840633e-05
7.005941323883246e-06	1.840777e+00	1.840777e-05
7.015706948883245e-06	1.840913e+00	1.840914e-05
7.025472573883245e-06	1.841041e+00	1.841041e-05
7.035238198883244e-06	1.841159e+00	1.841159e-05
7.045003823883244e-06	1.841267e+00	1.841267e-05
7.054769448883244e-06	1.841365e+00	1.841365e-05
7.064535073883243e-06	1.841452e+00	1.841452e-05
7.074300698883243e-06	1.841527e+00	1.841527e-05
7.084066323883242e-06	1.841588e+00	1.841588e-05
7.093831948883242e-06	1.841635e+00	1.841635e-05
7.103597573883242e-06	1.841668e+00	1.841668e-05
7.113363198883241e-06	1.841684e+00	1.841684e-05
7.123128823883241e-06	1.841684e+00	1.841684e-05
7.132894448883240e-06	1.841668e+00	1.841668e-05
7.142660073883240e-06	1.841635e+00	1.841635e-05
7.152425698883240e-06	1.841587e+00	1.841587e-05
7.162191323883239e-06	1.841522e+00	1.841522e-05
7.171956948883239e-06	1.841442e+00	1.841442e-05
7.181722573883238e-06	1.841348e+00	1.841349e-05
7.191488198883238e-06	1.841243e+00	1.841243e-05
7.194477110702535e-06	1.841208e+00	1.841310e-05
7.194512710228008e-06	1.841208e+00	1.841084e-05
7.194532286196434e-06	1.841207e+00	1.841163e-05
7.194571438133287e-06	1.841207e+00	1.841233e-05
7.194649742006993e-06	1.841206e+00	1.841235e-05
7.201300654942026e-06	1.841120e+00	1.841133e-05
7.207951567877059e-06	1.841030e+00	1.841031e-05
7.214602480812092e-06	1.840936e+00	1.840929e-05
7.221253393747125e-06	1.840839e+00	1.840828e-05
7.227904306682158e-06	1.840738e+00	1.840727e-05
7.234555219617191e-06	1.840634e+00	1.840625e-05
7.241206132552224e-06	1.840525e+00	1.840525e-05
7.250971757552224e-06	1.840364e+00	1.840363e-05
7.260737382552223e-06	1.840198e+00	1.840198e-05
7.270503007552223e-06	1.840030e+00	1.840030e-05
7.280268632552222e-06	1.839860e+00	1.839860e-05
7.290034257552222e-06	1.839689e+00	1.839690e-05
7.299799882552222e-06	1.839518e+00	1.839519e-05
7.306230576495394e-06	1.839406e+00	1.839406e-05
7.309227264289191e-06	1.839353e+00	1.839353e-05
7.311434168819346e-06	1.839315e+00	1.839315e-05
7.313599007378583e-06	1.839276e+00	1.839278e-05
7.317928684497056e-06	1.839200e+00	1.839200e-05
7.324404672666112e-06	1.839085e+00	1.839085e-05
7.331475344541534e-06	1.838960e+00	1.838960e-05
7.338661230473487e-06	1.838836e+00	1.838836e-05
7.346673297418823e-06	1.838702e+00	1.838702e-05
7.356318988148397e-06	1.838547e+00	1.838546e-05
7.366084613148396e-06	1.838399e+00	1.838398e-05
7.375850238148396e-06	1.838262e+00	1.838262e-05
7.385615863148396e-06	1.838138e+00	1.838138e-05
7.395381488148395e-06	1.838029e+00	1.838029e-05
7.405147113148395e-06	1.837936e+00	1.837936e-05
7.414912738148394e-06	1.837860e+00	1.837861e-05
7.428438772993031e-06	1.837783e+00	1.837783e-05
7.432836200241608e-06	1.837767e+00	1.837768e-05
7.434692539269200e-06	1.837762e+00	1.837762e-05
7.438405217324385e-06	1.837754e+00	1.837754e-05
7.444937387448360e-06	1.837747e+00	1.837747e-05
7.452065290471943e-06	1.837748e+00	1.837748e-05
7.460503766199230e-06	1.837763e+00	1.837764e-05
7.470269391199230e-06	1.837798e+00	1.837798e-05
7.480035016199229e-06	1.837850e+00	1.837850e-05
7.489800641199229e-06	1.837919e+00	1.837919e-05
7.499566266199228e-06	1.838002e+00	1.838002e-05
7.509331891199228e-06	1.838099e+00	1.838099e-05
7.519097516199228e-06	1.838208e+00	1.838208e-05
7.528863141199227e-06	1.838329e+00	1.838329e-05
7.538628766199227e-06	1.838459e+00	1.838459e-05
7.548394391199226e-06	1.838598e+00	1.838598e-05
7.558160016199226e-06	1.838746e+00	1.838746e-05
7.567925641199226e-06	1.838902e+00	1.838902e-05
7.577691266199225e-06	1.839064e+00	1.839064e-05
7.587456891199225e-06	1.839232e+00	1.839231e-05
7.597222516199224e-06	1.839404e+00	1.839403e-05
7.606988141199224e-06	1.839578e+00	1.839578e-05
7.616753766199224e-06	1.839754e+00	1.839754e-05
7.626519391199223e-06	1.839931e+00	1.839931e-05
7.636285016199223e-06	1.840106e+00	1.840106e-05
7.646050641199223e-06	1.840277e+00	1.840277e-05
7.655816266199222e-06	1.840445e+00	1.840444e-05
7.665581891199222e-06	1.840606e+00	1.840606e-05
7.675347516199221e-06	1.840760e+00	1.840761e-05
7.685113141199221e-06	1.840906e+00	1.840906e-05
7.694878766199221e-06	1.841043e+00	1.841042e-05
7.704644391199220e-06	1.841168e+00	1.841167e-05
7.714410016199220e-06	1.841282e+00	1.841281e-05
7.724175641199219e-06	1.841383e+00	1.841383e-05
7.733941266199219e-06	1.841471e+00	1.841471e-05
7.743706891199219e-06	1.841546e+00	1.841545e-05
7.753472516199218e-06	1.841606e+00	1.841606e-05
7.763238141199218e-06	1.841651e+00	1.841651e-05
7.773003766199217e-06	1.841682e+00	1.841682e-05
7.782769391199217e-06	1.841698e+00	1.841698e-05
7.792535016199217e-06	1.841699e+00	1.841700e-05
7.802300641199216e-06	1.841687e+00	1.841687e-05
7.812066266199216e-06	1.841660e+00	1.841660e-05
7.821831891199215e-06	1.841619e+00	1.841619e-05
7.831597516199215e-06	1.841566e+00	1.841566e-05
7.841363141199215e-06	1.841500e+00	1.841500e-05
7.851128766199214e-06	1.841423e+00	1.841423e-05
7.860894391199214e-06	1.841334e+00	1.841334e-05
7.870660016199213e-06	1.841235e+00	1.841235e-05
7.879385867600652e-06	1.841140e+00	1.841136e-05
7.879404941086980e-06	1.841140e+00	1.841135e-05
7.879443088059636e-06	1.841140e+00	1.841132e-05
7.879474025095423e-06	1.841139e+00	1.841132e-05
7.879594310794996e-06	1.841138e+00	1.841113e-05
7.883966772737432e-06	1.841085e+00	1.841075e-05
7.888339234679867e-06	1.841031e+00	1.841032e-05
7.892711696622303e-06	1.840975e+00	1.840984e-05
7.897084158564739e-06	1.840918e+00	1.840930e-05
7.901456620507176e-06	1.840859e+00	1.840871e-05
7.905829082449610e-06	1.840799e+00	1.840807e-05
7.910201544392046e-06	1.840738e+00	1.840737e-05
7.919967169392046e-06	1.840597e+00	1.840597e-05
7.929732794392046e-06	1.840452e+00	1.840452e-05
7.939498419392045e-06	1.840304e+00	1.840303e-05
7.949264044392045e-06	1.840153e+00	1.840153e-05
7.959029669392044e-06	1.840001e+00	1.840001e-05
7.968795294392044e-06	1.839847e+00	1.839848e-05
7.978560919392044e-06	1.839694e+00	1.839695e-05
7.988326544392043e-06	1.839542e+00	1.839543e-05
7.994766965868931e-06	1.839442e+00	1.839449e-05
7.996041270954176e-06	1.839422e+00	1.839419e-05
7.997497619623027e-06	1.839399e+00	1.839398e-05
8.000410316960730e-06	1.839354e+00	1.839354e-05
8.006235711636134e-06	1.839263e+00	1.839263e-05
8.013783852493224e-06	1.839146e+00	1.839145e-05
8.021075880273744e-06	1.839034e+00	1.839033e-05
8.029199639560280e-06	1.838912e+00	1.838912e-05
8.038570167553392e-06	1.838776e+00	1.838776e-05
8.048335792553392e-06	1.838639e+00	1.838640e-05
8.058101417553392e-06	1.838510e+00	1.838510e-05
8.077632667553391e-06	1.838271e+00	1.838272e-05
8.087398292553390e-06	1.838165e+00	1.838165e-05
8.097163917553390e-06	1.838067e+00	1.838066e-05
8.106929542553390e-06	1.837978e+00	1.837978e-05
8.116695167553389e-06	1.837899e+00	1.837900e-05
8.126460792553389e-06	1.837832e+00	1.837832e-05
8.142806835224519e-06	1.837742e+00	1.837740e-05
8.146017554813710e-06	1.837728e+00	1.837729e-05
8.149105962104601e-06	1.837717e+00	1.837717e-05
8.155282776686382e-06	1.837699e+00	1.837699e-05
8.165048401686382e-06	1.837677e+00	1.837677e-05
8.170057698748797e-06	1.837670e+00	1.837670e-05
8.175073576829268e-06	1.837667e+00	1.837667e-05
8.179825929950476e-06	1.837667e+00	1.837667e-05
8.184177232143749e-06	1.837671e+00	1.837671e-05
8.192879836530294e-06	1.837685e+00	1.837685e-05
8.202645461530294e-06	1.837710e+00	1.837710e-05
8.212411086530294e-06	1.837745e+00	1.837745e-05
8.222176711530293e-06	1.837790e+00	1.837790e-05
8.231942336530293e-06	1.837844e+00	1.837843e-05
8.241707961530292e-06	1.837906e+00	1.837906e-05
8.251473586530292e-06	1.837977e+00	1.837977e-05
8.261239211530292e-06	1.838055e+00	1.838055e-05
8.271004836530291e-06	1.838140e+00	1.838139e-05
8.280770461530291e-06	1.838230e+00	1.838230e-05
8.290536086530290e-06	1.838325e+00	1.838325e-05
8.300301711530290e-06	1.838424e+00	1.838424e-05
8.310067336530290e-06	1.838526e+00	1.838526e-05
8.319832961530289e-06	1.838630e+00	1.838630e-05
8.329598586530289e-06	1.838737e+00	1.838737e-05
8.339364211530288e-06	1.838844e+00	1.838844e-05
8.349129836530288e-06	1.838951e+00	1.838951e-05
8.358895461530288e-06	1.839057e+00	1.839057e-05
8.368661086530287e-06	1.839161e+00	1.839161e-05
8.378426711530287e-06	1.839262e+00	1.839262e-05
8.388192336530286e-06	1.839361e+00	1.839360e-05
8.397957961530286e-06	1.839456e+00	1.839456e-05
8.407723586530286e-06	1.839547e+00	1.839547e-05
8.417489211530285e-06	1.839634e+00	1.839634e-05
8.427254836530285e-06	1.839717e+00	1.839717e-05
8.437020461530284e-06	1.839796e+00	1.839796e-05
8.446786086530284e-06	1.839870e+00	1.839870e-05
8.456551711530284e-06	1.839940e+00	1.839940e-05
8.466317336530283e-06	1.840005e+00	1.840005e-05
8.476082961530283e-06	1.840064e+00	1.840064e-05
8.485848586530282e-06	1.840119e+00	1.840119e-05
8.495614211530282e-06	1.840167e+00	1.840167e-05
8.505379836530282e-06	1.840209e+00	1.840209e-05
8.515145461530281e-06	1.840245e+00	1.840244e-05
8.524911086530281e-06	1.840274e+00	1.840274e-05
8.534676711530280e-06	1.840296e+00	1.840296e-05
8.544442336530280e-06	1.840312e+00	1.840312e-05
8.554207961530280e-06	1.840323e+00	1.840323e-05
8.563973586530279e-06	1.840328e+00	1.840328e-05
8.573739211530279e-06	1.840330e+00	1.840329e-05
8.583504836530278e-06	1.840327e+00	1.840327e-05
8.593270461530278e-06	1.840321e+00	1.840321e-05
8.603036086530278e-06	1.840313e+00	1.840313e-05
8.612801711530277e-06	1.840302e+00	1.840302e-05
8.622567336530277e-06	1.840291e+00	1.840290e-05
8.632332961530276e-06	1.840278e+00	1.840278e-05
8.642098586530276e-06	1.840265e+00	1.840265e-05
8.651864211530276e-06	1.840252e+00	1.840252e-05
8.661629836530275e-06	1.840240e+00	1.840240e-05
8.671395461530275e-06	1.840227e+00	1.840227e-05
8.681161086530274e-06	1.840216e+00	1.840215e-05
8.690926711530274e-06	1.840204e+00	1.840204e-05
8.700692336530274e-06	1.840193e+00	1.840192e-05
8.710457961530273e-06	1.840181e+00	1.840180e-05
8.720223586530273e-06	1.840169e+00	1.840169e-05
8.729989211530272e-06	1.840157e+00	1.840157e-05
8.739754836530272e-06	1.840144e+00	1.840144e-05
8.749520461530272e-06	1.840131e+00	1.840131e-05
8.759286086530271e-06	1.840118e+00	1.840118e-05
8.769051711530271e-06	1.840106e+00	1.840106e-05
8.778817336530270e-06	1.840093e+00	1.840093e-05
8.788582961530270e-06	1.840081e+00	1.840081e-05
8.798348586530270e-06	1.840069e+00	1.840069e-05
8.808114211530269e-06	1.840058e+00	1.840058e-05
8.817879836530269e-06	1.840047e+00	1.840047e-05
8.827645461530268e-06	1.840035e+00	1.840036e-05
8.837411086530268e-06	1.840024e+00	1.840024e-05
8.847176711530268e-06	1.840011e+00	1.840011e-05
8.856942336530267e-06	1.839997e+00	1.839997e-05
8.866707961530267e-06	1.839981e+00	1.839981e-05
8.876473586530267e-06	1.839963e+00	1.839963e-05
8.886239211530266e-06	1.839942e+00	1.839942e-05
8.896004836530266e-06	1.839918e+00	1.839918e-05
8.905770461530265e-06	1.839891e+00	1.839890e-05
8.915536086530265e-06	1.839860e+00	1.839860e-05
8.925301711530265e-06	1.839826e+00	1.839826e-05
8.935067336530264e-06	1.839789e+00	1.839790e-05
8.944832961530264e-06	1.839749e+00	1.839750e-05
8.954598586530263e-06	1.839707e+00	1.839707e-05
8.964364211530263e-06	1.839662e+00	1.839663e-05
8.974129836530263e-06	1.839617e+00	1.839617e-05
8.983895461530262e-06	1.839571e+00	1.839571e-05
8.993661086530262e-06	1.839525e+00	1.839525e-05
9.003426711530261e-06	1.839479e+00	1.839479e-05
9.013192336530261e-06	1.839435e+00	1.839435e-05
9.022957961530261e-06	1.839393e+00	1.839392e-05
9.032723586530260e-06	1.839352e+00	1.839352e-05
9.042489211530260e-06	1.839314e+00	1.839313e-05
9.052254836530259e-06	1.839278e+00	1.839277e-05
9.062020461530259e-06	1.839244e+00	1.839244e-05
9.071786086530259e-06	1.839214e+00	1.839214e-05
9.081551711530258e-06	1.839187e+00	1.839187e-05
9.091317336530258e-06	1.839163e+00	1.839163e-05
9.101082961530257e-06	1.839142e+00	1.839142e-05
9.110848586530257e-06	1.839126e+00	1.839126e-05
9.120614211530257e-06	1.839115e+00	1.839115e-05
9.130379836530256e-06	1.839109e+00	1.839109e-05
9.140145461530256e-06	1.839109e+00	1.839109e-05
9.149911086530255e-06	1.839115e+00	1.839116e-05
9.159676711530255e-06	1.839128e+00	1.839129e-05
9.169442336530255e-06	1.839149e+00	1.839149e-05
9.179207961530254e-06	1.839176e+00	1.839177e-05
9.188973586530254e-06	1.839211e+00	1.839212e-05
9.198739211530253e-06	1.839253e+00	1.839254e-05
9.208504836530253e-06	1.839302e+00	1.839302e-05
9.218270461530253e-06	1.839357e+00	1.839357e-05
9.228036086530252e-06	1.839418e+00	1.839418e-05
9.237801711530252e-06	1.839484e+00	1.839484e-05
9.247567336530251e-06	1.839555e+00	1.839555e-05
9.257332961530251e-06	1.839629e+00	1.839629e-05
9.267098586530251e-06	1.839706e+00	1.839706e-05
9.276864211530250e-06	1.839787e+00	1.839787e-05
9.286629836530250e-06	1.839869e+00	1.839869e-05
9.296395461530249e-06	1.839952e+00	1.839952e-05
9.306161086530249e-06	1.840037e+00	1.840037e-05
9.315926711530249e-06	1.840122e+00	1.840122e-05
9.325692336530248e-06	1.840207e+00	1.840207e-05
9.335457961530248e-06	1.840291e+00	1.840291e-05
9.345223586530247e-06	1.840375e+00	1.840375e-05
9.354989211530247e-06	1.840456e+00	1.840456e-05
9.364754836530247e-06	1.840536e+00	1.840536e-05
9.374520461530246e-06	1.840613e+00	1.840613e-05
9.384286086530246e-06	1.840686e+00	1.840686e-05
9.394051711530245e-06	1.840754e+00	1.840754e-05
9.403817336530245e-06	1.840818e+00	1.840817e-05
9.413582961530245e-06	1.840875e+00	1.840875e-05
9.423348586530244e-06	1.840927e+00	1.840927e-05
9.433114211530244e-06	1.840971e+00	1.840971e-05
9.442879836530243e-06	1.841008e+00	1.841008e-05
9.452645461530243e-06	1.841037e+00	1.841037e-05
9.462411086530243e-06	1.841057e+00	1.841057e-05
9.472176711530242e-06	1.841069e+00	1.841068e-05
9.481942336530242e-06	1.841071e+00	1.841071e-05
9.491707961530241e-06	1.841064e+00	1.841064e-05
9.501473586530241e-06	1.841047e+00	1.841047e-05
9.511239211530241e-06	1.841021e+00	1.841021e-05
9.521004836530240e-06	1.840984e+00	1.840984e-05
9.530770461530240e-06	1.840938e+00	1.840938e-05
9.540536086530239e-06	1.840882e+00	1.840882e-05
9.550301711530239e-06	1.840817e+00	1.840817e-05
9.560067336530239e-06	1.840743e+00	1.840743e-05
9.569832961530238e-06	1.840659e+00	1.840660e-05
9.579598586530238e-06	1.840567e+00	1.840567e-05
9.589364211530237e-06	1.840467e+00	1.840467e-05
9.597822625803117e-06	1.840376e+00	1.840382e-05
9.597841699289444e-06	1.840376e+00	1.840383e-05
9.597879846262101e-06	1.840375e+00	1.840387e-05
9.597908905071405e-06	1.840375e+00	1.840387e-05
9.598024983217238e-06	1.840373e+00	1.840377e-05
9.599849991277508e-06	1.840352e+00	1.840354e-05
9.601674999337778e-06	1.840331e+00	1.840331e-05
9.603500007398047e-06	1.840309e+00	1.840308e-05
9.605325015458315e-06	1.840287e+00	1.840286e-05
9.607150023518585e-06	1.840264e+00	1.840263e-05
9.608975031578854e-06	1.840242e+00	1.840241e-05
9.610800039639124e-06	1.840219e+00	1.840219e-05
9.620565664639123e-06	1.840093e+00	1.840092e-05
9.630331289639123e-06	1.839961e+00	1.839961e-05
9.636892926010801e-06	1.839870e+00	1.839884e-05
9.637045513901426e-06	1.839868e+00	1.839884e-05
9.637961041245177e-06	1.839855e+00	1.839857e-05
9.639181744370176e-06	1.839837e+00	1.839837e-05
9.641623150620177e-06	1.839801e+00	1.839801e-05
9.646036409141127e-06	1.839736e+00	1.839735e-05
9.653485626602673e-06	1.839622e+00	1.839622e-05
9.660598027567356e-06	1.839511e+00	1.839511e-05
9.668783493323106e-06	1.839380e+00	1.839380e-05
9.677376408131227e-06	1.839239e+00	1.839239e-05
9.687142033131227e-06	1.839075e+00	1.839075e-05
9.696907658131226e-06	1.838909e+00	1.838909e-05
9.706673283131226e-06	1.838740e+00	1.838741e-05
9.716438908131226e-06	1.838569e+00	1.838569e-05
9.726204533131225e-06	1.838390e+00	1.838390e-05
9.734091773586379e-06	1.838237e+00	1.838520e-05
9.734094157772171e-06	1.838237e+00	1.838490e-05
9.734098926143753e-06	1.838237e+00	1.838307e-05
9.734108462886916e-06	1.838237e+00	1.838089e-05
9.734127536373244e-06	1.838236e+00	1.838196e-05
9.734148172287362e-06	1.838236e+00	1.838265e-05
9.734174380110483e-06	1.838235e+00	1.838291e-05
9.734226795756725e-06	1.838233e+00	1.838268e-05
9.734330570446545e-06	1.838229e+00	1.838221e-05
9.734538119826187e-06	1.838222e+00	1.838222e-05
9.734953218585470e-06	1.838206e+00	1.838212e-05
9.735783416104035e-06	1.838175e+00	1.838174e-05
9.747406181363942e-06	1.837759e+00	1.837759e-05
9.757171806363942e-06	1.837433e+00	1.837433e-05
9.766937431363942e-06	1.837129e+00	1.837129e-05
9.776703056363941e-06	1.836852e+00	1.836852e-05
9.786468681363941e-06	1.836601e+00	1.836601e-05
9.796234306363940e-06	1.836380e+00	1.836379e-05
9.805999931363940e-06	1.836187e+00	1.836187e-05
9.815765556363940e-06	1.836025e+00	1.836025e-05
